# Liste des plantes (individus) utlisés dans les expériences
# Chaque plante est reliée à un stock, une expérience et un traitement (modalité expériementale) de cette expérience.
# Chacune de ces modalités se définit par les facteurs expérimentaux qui la compose.
# Cette table contient énormément de redondances !!! Simplifiez cela !
# La manière dont les identifiants sont construits est également lourde, voire problématique; simplifiez cela !
Plant_ID	Exp_ID	Seed_ID	Species	Cultivar	Treatment_Nr	Plant_Nr	Exp_Treatment_ID	Factor1	Level_Factor1	Unit_Factor1	Factor2	Level_Factor2	Unit_Factor2	Factor3	Level_Factor3	Unit_Factor3	Factor4	Level_Factor4	Unit_Factor4
Hi.3.3.1	E.Hi.3	E.hir-000.001	Hirta		3	1	E.Hi.3.3	Location	G2	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.3.2	E.Hi.3	E.hir-000.001	Hirta		3	2	E.Hi.3.3	Location	G2	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.3.3	E.Hi.3	E.hir-000.001	Hirta		3	3	E.Hi.3.3	Location	G2	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.3.4	E.Hi.3	E.hir-000.001	Hirta		3	4	E.Hi.3.3	Location	G2	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.3.5	E.Hi.3	E.hir-000.001	Hirta		3	5	E.Hi.3.3	Location	G2	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.4.1	E.Hi.3	E.hir-000.001	Hirta		4	1	E.Hi.3.4	Location	G2	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.4.2	E.Hi.3	E.hir-000.001	Hirta		4	2	E.Hi.3.4	Location	G2	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.4.3	E.Hi.3	E.hir-000.001	Hirta		4	3	E.Hi.3.4	Location	G2	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.4.4	E.Hi.3	E.hir-000.001	Hirta		4	4	E.Hi.3.4	Location	G2	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.4.5	E.Hi.3	E.hir-000.001	Hirta		4	5	E.Hi.3.4	Location	G2	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.5.1	E.Hi.3	E.hir-000.001	Hirta		5	1	E.Hi.3.5	Location	S0/227	0	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.3.5.2	E.Hi.3	E.hir-000.001	Hirta		5	2	E.Hi.3.5	Location	S0/227	0	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.3.5.3	E.Hi.3	E.hir-000.001	Hirta		5	3	E.Hi.3.5	Location	S0/227	0	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.3.5.4	E.Hi.3	E.hir-000.001	Hirta		5	4	E.Hi.3.5	Location	S0/227	0	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.3.5.5	E.Hi.3	E.hir-000.001	Hirta		5	5	E.Hi.3.5	Location	S0/227	0	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.3.6.1	E.Hi.3	E.hir-000.001	Hirta		6	1	E.Hi.3.6	Location	S0/227	0	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.3.6.2	E.Hi.3	E.hir-000.001	Hirta		6	2	E.Hi.3.6	Location	S0/227	0	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.3.6.3	E.Hi.3	E.hir-000.001	Hirta		6	3	E.Hi.3.6	Location	S0/227	0	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.3.6.4	E.Hi.3	E.hir-000.001	Hirta		6	4	E.Hi.3.6	Location	S0/227	0	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.3.6.5	E.Hi.3	E.hir-000.001	Hirta		6	5	E.Hi.3.6	Location	S0/227	0	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.3.7.1	E.Hi.3	E.hir-000.001	Hirta		7	1	E.Hi.3.7	Location	S0/227	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.7.2	E.Hi.3	E.hir-000.001	Hirta		7	2	E.Hi.3.7	Location	S0/227	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.7.3	E.Hi.3	E.hir-000.001	Hirta		7	3	E.Hi.3.7	Location	S0/227	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.7.4	E.Hi.3	E.hir-000.001	Hirta		7	4	E.Hi.3.7	Location	S0/227	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.7.5	E.Hi.3	E.hir-000.001	Hirta		7	5	E.Hi.3.7	Location	S0/227	0	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.3.8.1	E.Hi.3	E.hir-000.001	Hirta		8	1	E.Hi.3.8	Location	S0/227	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.8.2	E.Hi.3	E.hir-000.001	Hirta		8	2	E.Hi.3.8	Location	S0/227	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.8.3	E.Hi.3	E.hir-000.001	Hirta		8	3	E.Hi.3.8	Location	S0/227	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.8.4	E.Hi.3	E.hir-000.001	Hirta		8	4	E.Hi.3.8	Location	S0/227	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.3.8.5	E.Hi.3	E.hir-000.001	Hirta		8	5	E.Hi.3.8	Location	S0/227	0	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.4.5.1	E.Hi.4	E.hir-000.001	Hirta		5	1	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.2	E.Hi.4	E.hir-000.001	Hirta		5	2	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.3	E.Hi.4	E.hir-000.001	Hirta		5	3	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.4	E.Hi.4	E.hir-000.001	Hirta		5	4	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.5	E.Hi.4	E.hir-000.001	Hirta		5	5	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.6	E.Hi.4	E.hir-000.001	Hirta		5	6	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.7	E.Hi.4	E.hir-000.001	Hirta		5	7	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.8	E.Hi.4	E.hir-000.001	Hirta		5	8	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.9	E.Hi.4	E.hir-000.001	Hirta		5	9	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.4.5.10	E.Hi.4	E.hir-000.001	Hirta		5	10	E.Hi.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.1	E.Pe.4	E.pep-000.001	Peplus		5	1	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.2	E.Pe.4	E.pep-000.001	Peplus		5	2	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.3	E.Pe.4	E.pep-000.001	Peplus		5	3	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.4	E.Pe.4	E.pep-000.001	Peplus		5	4	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.5	E.Pe.4	E.pep-000.001	Peplus		5	5	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.6	E.Pe.4	E.pep-000.001	Peplus		5	6	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.7	E.Pe.4	E.pep-000.001	Peplus		5	7	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.8	E.Pe.4	E.pep-000.001	Peplus		5	8	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.9	E.Pe.4	E.pep-000.001	Peplus		5	9	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Pe.4.5.10	E.Pe.4	E.pep-000.001	Peplus		5	10	E.Pe.4.5	Fertiliser	Osmocote	0	0	0	0	0	0	0	0	0	0
Hi.5.1.1	E.Hi.5		Hirta		1	1	E.Hi.5.1	Photoperiod	12	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.1.2	E.Hi.5		Hirta		1	2	E.Hi.5.1	Photoperiod	12	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.1.3	E.Hi.5		Hirta		1	3	E.Hi.5.1	Photoperiod	12	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.1.4	E.Hi.5		Hirta		1	4	E.Hi.5.1	Photoperiod	12	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.1.5	E.Hi.5		Hirta		1	5	E.Hi.5.1	Photoperiod	12	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.2.1	E.Hi.5		Hirta		2	1	E.Hi.5.2	Photoperiod	12	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.2.2	E.Hi.5		Hirta		2	2	E.Hi.5.2	Photoperiod	12	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.2.3	E.Hi.5		Hirta		2	3	E.Hi.5.2	Photoperiod	12	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.2.4	E.Hi.5		Hirta		2	4	E.Hi.5.2	Photoperiod	12	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.2.5	E.Hi.5		Hirta		2	5	E.Hi.5.2	Photoperiod	12	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.3.1	E.Hi.5		Hirta		3	1	E.Hi.5.3	Photoperiod	12	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.3.2	E.Hi.5		Hirta		3	2	E.Hi.5.3	Photoperiod	12	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.3.3	E.Hi.5		Hirta		3	3	E.Hi.5.3	Photoperiod	12	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.3.4	E.Hi.5		Hirta		3	4	E.Hi.5.3	Photoperiod	12	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.3.5	E.Hi.5		Hirta		3	5	E.Hi.5.3	Photoperiod	12	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.4.1	E.Hi.5		Hirta		4	1	E.Hi.5.4	Photoperiod	12	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.4.2	E.Hi.5		Hirta		4	2	E.Hi.5.4	Photoperiod	12	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.4.3	E.Hi.5		Hirta		4	3	E.Hi.5.4	Photoperiod	12	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.4.4	E.Hi.5		Hirta		4	4	E.Hi.5.4	Photoperiod	12	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.4.5	E.Hi.5		Hirta		4	5	E.Hi.5.4	Photoperiod	12	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.5.1	E.Hi.5		Hirta		5	1	E.Hi.5.5	Photoperiod	12	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.5.2	E.Hi.5		Hirta		5	2	E.Hi.5.5	Photoperiod	12	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.5.3	E.Hi.5		Hirta		5	3	E.Hi.5.5	Photoperiod	12	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.5.4	E.Hi.5		Hirta		5	4	E.Hi.5.5	Photoperiod	12	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.5.5	E.Hi.5		Hirta		5	5	E.Hi.5.5	Photoperiod	12	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.6.1	E.Hi.5		Hirta		6	1	E.Hi.5.6	Photoperiod	16	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.6.2	E.Hi.5		Hirta		6	2	E.Hi.5.6	Photoperiod	16	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.6.3	E.Hi.5		Hirta		6	3	E.Hi.5.6	Photoperiod	16	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.6.4	E.Hi.5		Hirta		6	4	E.Hi.5.6	Photoperiod	16	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.6.5	E.Hi.5		Hirta		6	5	E.Hi.5.6	Photoperiod	16	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
Hi.5.7.1	E.Hi.5		Hirta		7	1	E.Hi.5.7	Photoperiod	16	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.7.2	E.Hi.5		Hirta		7	2	E.Hi.5.7	Photoperiod	16	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.7.3	E.Hi.5		Hirta		7	3	E.Hi.5.7	Photoperiod	16	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.7.4	E.Hi.5		Hirta		7	4	E.Hi.5.7	Photoperiod	16	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.7.5	E.Hi.5		Hirta		7	5	E.Hi.5.7	Photoperiod	16	h	OsmocoteConc.	3	gr/L	0	0	0	0	0	0
Hi.5.8.1	E.Hi.5		Hirta		8	1	E.Hi.5.8	Photoperiod	16	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.8.2	E.Hi.5		Hirta		8	2	E.Hi.5.8	Photoperiod	16	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.8.3	E.Hi.5		Hirta		8	3	E.Hi.5.8	Photoperiod	16	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.8.4	E.Hi.5		Hirta		8	4	E.Hi.5.8	Photoperiod	16	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.8.5	E.Hi.5		Hirta		8	5	E.Hi.5.8	Photoperiod	16	h	OsmocoteConc.	6	gr/L	0	0	0	0	0	0
Hi.5.9.1	E.Hi.5		Hirta		9	1	E.Hi.5.9	Photoperiod	16	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.9.2	E.Hi.5		Hirta		9	2	E.Hi.5.9	Photoperiod	16	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.9.3	E.Hi.5		Hirta		9	3	E.Hi.5.9	Photoperiod	16	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.9.4	E.Hi.5		Hirta		9	4	E.Hi.5.9	Photoperiod	16	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.9.5	E.Hi.5		Hirta		9	5	E.Hi.5.9	Photoperiod	16	h	OsmocoteConc.	12	gr/L	0	0	0	0	0	0
Hi.5.10.1	E.Hi.5		Hirta		10	1	E.Hi.5.10	Photoperiod	16	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.10.2	E.Hi.5		Hirta		10	2	E.Hi.5.10	Photoperiod	16	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.10.3	E.Hi.5		Hirta		10	3	E.Hi.5.10	Photoperiod	16	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.10.4	E.Hi.5		Hirta		10	4	E.Hi.5.10	Photoperiod	16	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Hi.5.10.5	E.Hi.5		Hirta		10	5	E.Hi.5.10	Photoperiod	16	h	OsmocoteConc.	24	gr/L	0	0	0	0	0	0
Pe.5.1.1	E.Pe.5		Peplus		1	1	E.Pe.5.1	Photoperiod	12	h	OsmocoteConc.	0	gr/L	0	0	0	0	0	0
